ID da Usina;Número do Corte;Coeficiente de Volume;Coeficiente de Turbinamento;Coeficiente de Vertimento;Termo Independente
86.0;5.0;0.000211053372691301;1.4901708531382396;-0.004683232624957765;-0.5723324337748326
86.0;6.0;0.0012482879978467712;1.4829429985480351;-0.0044116977681717285;-3.385094958442134
86.0;7.0;0.0006286520584984623;1.4865373134570028;-0.004501555640895921;-1.7047723902723773
86.0;8.0;0.07432140010656516;1.20973222772921;-0.00942426607723767;-198.80696114175797
86.0;9.0;0.07349521885410061;1.2133265426381776;-0.009154692459065092;-197.92518208645419
86.0;10.0;0.06929218363857648;1.2206328467729257;-0.007783289504839564;-187.9058533759812
86.0;11.0;0.07182482411087175;1.216960082319415;-0.008609661506879447;-194.3110742601358
88.0;1.0;0.09179383744810295;0.34504534748884763;0.00026049979761983815;-30.908821057578272
88.0;2.0;0.0656830394814451;0.3674420028555158;0.001652213124193803;-22.116793134371687
88.0;3.0;0.07787714517900174;0.3547227197041229;0.0012282370191473743;-26.22279241973832
88.0;4.0;-0.0;0.4652748541022081;0.0010038461108327155;0.0
88.0;5.0;0.00088944039162586;0.46032687044826204;0.0013749448848786748;-0.29949236975400817
88.0;6.0;0.004017092113325752;0.45320438290236775;0.001652213124193803;-1.3526352613026975
88.0;7.0;0.0023160880886081286;0.45635862842155106;0.001573356986214223;-0.7798731840234009
88.0;8.0;0.11618614414651221;0.33097760042822527;-0.0022837840006979973;-37.27855424698664
88.0;9.0;0.11391813878022193;0.3341318459474086;-0.00204721558675924;-37.2955472432787
88.0;10.0;0.09753826329278231;0.3430480716280657;-0.0003386829606147175;-32.84308413501092
88.0;11.0;0.10821154799229282;0.33810008797411956;-0.001451979282752587;-36.028783920608454
89.0;1.0;-0.0;0.3758558175804919;-0.00857951539653446;0.0
89.0;2.0;0.006896398210397927;0.3724736759294155;-0.008325854772703725;-1.5999643848123137
89.0;3.0;0.04066357185893952;0.3658374976212929;-0.008076240603482786;-9.433948671273958
89.0;4.0;0.020551544901752136;0.3691252874687004;-0.00815843534966797;-4.767958417206526
89.0;5.0;0.13685366779992464;0.3540440758967277;-0.008076240603482786;-31.75005092958251
89.0;6.0;0.15754286243111865;0.35066193424565134;-0.008076240603482792;-36.10857459855405
89.0;7.0;0.17790201810820197;0.34402575593752865;-0.00807624060348278;-38.67079960213072
89.0;8.0;0.17119800912247274;0.3473135457849361;-0.008076240603482786;-38.402639242701525
90.0;1.0;0.1203235697555491;1.6240527616080762;0.028297630452212428;-156.11555547301072
90.0;2.0;0.1473494228989445;1.6085104211556474;0.028297630452212428;-187.54662267877956
90.0;3.0;-0.0;1.6892944695676186;0.02572993530752839;5.5782081260147395e-14
90.0;4.0;0.01727106117397583;1.6694295860195296;0.027219801573635065;-22.797800749648097
90.0;5.0;0.04429691431736917;1.6538872455671016;0.02799691859625647;-58.47192689892731
90.0;6.0;0.07030042621723297;1.6439176451561648;0.028246158606529893;-92.79656260674743
90.0;7.0;0.07388050618445229;1.641858771328863;0.028297630452212428;-97.2412318860503
90.0;8.0;0.16013360545730543;1.59648194691741;0.028230738523981072;-199.49608345525783
90.0;9.0;0.1583551945643556;1.5969933214782035;0.028269091616040555;-197.35798895920894
90.0;10.0;0.15565616345418778;1.5989561481360635;0.028297630452212428;-194.5990454101812
90.0;11.0;0.15708423725418072;1.597724238319586;0.0282873645370751;-195.97963575632423
91.0;1.0;0.14572661307995433;0.8148838205985104;-0.011540346562041642;-332.6938576615357
91.0;2.0;-0.0;0.9494044442170092;-0.0131071442614292;3.90181299783958e-14
91.0;3.0;0.003294032944842402;0.9386581700728782;-0.012301173700619384;-7.520277213075223
91.0;4.0;0.018662315193712628;0.9185157363899898;-0.011540346562041642;-42.60606558724596
91.0;5.0;0.009602776942404787;0.9283675182126571;-0.011786641107608324;-21.923139759510253
91.0;6.0;0.169196315422137;0.7938468945941579;-0.012134000458813906;-376.12505288061675
91.0;7.0;0.14943659386935812;0.810849407332667;-0.011540346562041642;-339.8565939056114
91.0;8.0;0.1576660845961889;0.8041375464543796;-0.011708143083998835;-356.46987831040065
91.0;9.0;0.15984059893454367;0.8014772899084991;-0.011752480693096838;-359.7104483031342
91.0;10.0;0.1807032537819651;0.7839951127714913;-0.012826196179168393;-392.81946122447243
91.0;11.0;0.1697687613973857;0.7929131362672476;-0.012157344416986649;-376.52433394835276
92.0;1.0;0.06224709595559648;0.8905154837559158;0.03898339563758687;-267.78264950425927
92.0;2.0;0.0878189847400775;0.873406442693695;0.03898339563758687;-370.99028120064895
92.0;3.0;-0.0;0.944103569902579;0.03674809931903202;0.0
92.0;4.0;0.008523962928160525;0.9269945288403582;0.0380312773986986;-36.66949183954168
92.0;5.0;0.038323093172782034;0.9025203677938204;0.03898339563758687;-164.86326421278605
92.0;6.0;0.022085913125126446;0.9133839603313653;0.038711805824148245;-95.01205225037538
92.0;7.0;0.11427027339751966;0.8489322816471568;0.03860820817488141;-461.0066373490867
92.0;8.0;0.10901204669636055;0.8515708201210689;0.038806098560424836;-441.5325712867099
92.0;9.0;0.1041393291636479;0.8564610058864458;0.03892835320455923;-426.40202807641896
92.0;10.0;0.10192402528688449;0.859795874184702;0.038956143773711385;-420.8487763155251
92.0;11.0;0.09975166388752177;0.8614309860172317;0.03898339563758686;-412.8033435476253
93.0;1.0;0.00922629778357326;2.138846789330067;-0.0018931097161032705;-1.7068650899610658
93.0;2.0;0.006549544589232327;2.159794810222902;-0.0003742949930265437;-1.2116657490079374
93.0;3.0;0.007402859205834843;2.151154999729801;-0.0006622886761298365;-1.369528953079455
93.0;4.0;-0.0;2.253302508605063;-0.0008831796357789848;0.0
93.0;5.0;6.531685522244852e-05;2.2497753984230515;-0.0006186463721281399;-0.012083618216156604
93.0;6.0;0.00036200204311343187;2.243326634595507;-0.0003742949930265437;-0.06697037797596675
93.0;7.0;0.0001884757936120525;2.2464501070865315;-0.000452381805302119;-0.034868021818218194
93.0;8.0;0.013114266496655798;2.1208378673413826;-0.005829678038099409;-1.9178884333500759
93.0;9.0;0.012882898163987326;2.123961339832406;-0.005595417601272547;-2.1187161461062796
93.0;10.0;0.01160646014775943;2.1308137413509387;-0.004303024109841785;-2.1471951273354923
93.0;11.0;0.012390262410428884;2.1272866311689267;-0.005096623900794647;-2.200493681197021
94.0;1.0;-0.0;0.5336257960748858;-0.0032870521425123274;0.376065690340701
94.0;2.0;-0.0;0.5352460265906965;-0.0033275579054076023;0.1864987199908522
94.0;3.0;-0.0;0.5384269856057078;-0.003526103345376132;0.0
94.0;4.0;-0.0;0.5368470860369892;-0.0034076108777222327;0.06161608318002631
95.0;1.0;0.18105699804707726;1.0053403307288917;0.0046492614476321015;-20.097326783225565
95.0;2.0;0.19542762701182287;1.0021062622792354;0.004572469271028656;-21.597870096159912
95.0;3.0;-0.0;1.0496457854372745;0.004242204822284428;0.0
95.0;4.0;0.00363832700586323;1.0464117169876181;0.004484759956008649;-0.40385429765081676
95.0;5.0;0.01497938695248122;1.042246466527691;0.004649261447632114;-1.6627119517254354
95.0;6.0;0.009071647717137551;1.0439969077826075;0.004605500416259208;-1.006952896602281
95.0;7.0;0.20440571742911298;1.0001111310753927;0.004472712710836543;-22.477722957054297
95.0;8.0;0.18348515987612313;1.0046208753721377;0.004649261447632089;-20.34580867706464
95.0;9.0;0.19354750235890425;1.0023847992648527;0.00459335954494998;-21.397323466515214
95.0;10.0;0.21605980508674896;0.9979410118193078;0.004278477916542622;-23.59317430386459
95.0;11.0;0.20818281943962186;0.9996914530742252;0.004409761010661402;-22.87243011715247
97.0;1.0;-0.0;0.8613925919252544;-0.0007266849981755429;0.0
97.0;2.0;-0.0;0.8489176932426107;0.00020893240302274414;0.49587722263508327
97.0;3.0;-0.0;0.8306596125882078;0.0009186578936020126;2.2704485166640875
97.0;4.0;-0.0;0.8387867542738424;0.0007154793514611386;1.3012868706521663
98.0;1.0;-0.0;0.3663779415401948;-0.009361785614559843;0.0
98.0;2.0;-0.0;0.3603756097429282;-0.00891161072976484;0.5642191889430533
98.0;3.0;-0.0;0.3488194266324644;-0.008476414769859;3.273007229231455
98.0;4.0;-0.0;0.35452395445715795;-0.008619027965476334;1.664330382667863
99.0;1.0;-0.0;0.3268755578369818;-0.0079236738815228;3.737697309497505e-15
99.0;2.0;-0.0;0.31956140878020634;-0.0073751127022646384;0.6326738934110779
99.0;3.0;-0.0;0.3061776278978321;-0.006868194875302038;3.509526397421971
99.0;4.0;-0.0;0.3126684765840767;-0.007030466092458154;1.8251511633414912
101.0;1.0;-0.0;0.20662271960382614;-0.004615253952601044;1.813879492170495e-15
101.0;2.0;-0.0;0.20380712207421114;-0.004404084137879917;0.19849962583785793
101.0;3.0;-0.0;0.19835604350040184;-0.004198929540057966;1.1571678177941758
101.0;4.0;-0.0;0.20105201673514236;-0.00426632887092648;0.5869694786465591
102.0;1.0;-0.0;0.2649233537393492;0.03737896560331308;0.0
102.0;2.0;-0.0;0.25742798716619003;0.03794111809630002;0.6221154255722079
102.0;3.0;-0.0;0.24621095555878286;0.03837465159930431;2.9068386892571287
102.0;4.0;-0.0;0.25130367865342546;0.03824733352193825;1.6387506386911255
103.0;1.0;-0.0;0.46289206701784696;-0.0020932014046443417;0.0
103.0;2.0;0.1714635542759572;0.432963398538799;-0.0005249307724178811;-229.9237914483437
103.0;3.0;0.11556294152743575;0.44154484121800813;-0.0007394668393981178;-158.43250326330386
103.0;4.0;0.2311258830548727;0.42409322064808586;-0.000524930772417887;-302.3520153252981
103.0;5.0;0.17522527030635288;0.4326746633272949;-0.000524930772417887;-235.0141453969976
103.0;6.0;0.057781470763718236;0.45143713600767554;-0.0012340815788814854;-81.23202900538998
103.0;7.0;0.11556294152743574;0.4425669581169625;-0.0007905726843458264;-159.42191242149164
103.0;8.0;0.057781470763718236;0.45402188912713387;-0.001427938062840865;-82.48304951520781
107.0;1.0;0.0;0.0;0.0;0.0
108.0;1.0;0.0;0.0;0.0;0.0
109.0;1.0;0.0;0.0;0.0;0.0
110.0;1.0;0.0;0.0;0.0;0.0
111.0;1.0;0.031728828074512175;0.21387503978987102;-0.010649591115509758;-9.169631313533994
111.0;2.0;-0.0;0.419253462409402;-0.00871619374747606;0.0
111.0;3.0;0.0003652784784325637;0.408905446779882;-0.00794009257526206;-0.10556548026700899
111.0;4.0;0.0019011922990410698;0.39130668968779986;-0.007267993806092409;-0.5494445744228301
111.0;5.0;0.0010208015350023892;0.3996202531051778;-0.007475832891526855;-0.2950116436156708
111.0;6.0;0.04884981235646373;0.18356114515141567;-0.01974375950704637;-14.117595771018015
111.0;7.0;0.05323315409765449;0.17321312952189574;-0.022072063023688356;-14.158141682124036
111.0;8.0;0.05702910067598532;0.15561437242981374;-0.024088359331197295;-10.099107547478956
111.0;9.0;0.05585524632393379;0.16392793584719148;-0.02346484207489399;-12.71533543461384
111.0;10.0;0.020612259378606758;0.2587897019534074;-0.007267993806092398;-5.956942960417336
111.0;11.0;0.023746473628757498;0.24214166834936307;-0.007822928259560548;-6.862730878710909
112.0;1.0;0.8553434019772418;0.7545467075122789;-0.007334822622849286;-3.9431330831151112
112.0;2.0;0.41981226111786907;0.7805260861093414;-0.005393185898982856;-1.9353345237533723
112.0;3.0;0.5457445823860275;0.7706815690717441;-0.005721336466902775;-2.5158825247996037
112.0;4.0;-0.0;0.8321031638177983;-0.006175158178946135;9.223067354287802e-15
112.0;5.0;0.01292979166822072;0.8267124352915094;-0.005770853539474476;-0.05960633959050048
112.0;6.0;0.07249499497869788;0.8167272319261552;-0.005393185898982867;-0.33420192685180017
112.0;7.0;0.03749788366306744;0.8215909330371992;-0.00551477842675895;-0.17286524368676073
112.0;8.0;1.3701354661117455;0.73357620521061;-0.011359110585746915;-4.548171571244736
112.0;9.0;1.3234726510242398;0.7384399063216538;-0.01099433300241862;-5.186635538679531
112.0;10.0;1.0700427830262051;0.7489521371022531;-0.009013193745857063;-4.932897229750814
112.0;11.0;1.2252002830448538;0.7435614085759641;-0.01022610766427208;-5.332815686048873
113.0;1.0;-0.0;0.7919715797672348;-0.007243545317298121;-1.8034388720670534e-14
113.0;2.0;0.013444622414329437;0.7784241959077003;-0.006227491527833037;-6.208726630937342
113.0;3.0;0.06751395404391967;0.7563183974221811;-0.005378976689440529;-31.177943977482123
113.0;4.0;0.03693467074401869;0.7665894008575194;-0.005635751775323984;-17.056430949587906
113.0;5.0;0.39060287267148014;0.6749288004048561;-0.005378976689440537;-180.38040659968954
113.0;6.0;0.4722672267203553;0.6495466214951408;-0.005828396652328199;-212.2499403877564
113.0;7.0;0.44803325747159845;0.6556514207549392;-0.005523156689338303;-202.97560035625716
113.0;8.0;0.43286917253118584;0.6613814165453213;-0.00542765675949856;-197.77204460895484
113.0;9.0;0.4251394420643195;0.6633286193476433;-0.00537897668944052;-194.5081659193204
113.0;10.0;0.5094929102491526;0.6392756180598022;-0.006509376842600122;-224.60311842331032
113.0;11.0;0.47581392092476077;0.6477597201475709;-0.005873069186017425;-213.04617323664544
114.0;1.0;-0.0;0.3524172415755651;-0.004490325252322215;3.75331532834415e-15
114.0;2.0;0.01002119532148825;0.3456396634208376;-0.003982006890717656;-2.6800684767788248
114.0;3.0;0.05047193795317079;0.3345494910023016;-0.003556935178333804;-13.498215086195994
114.0;4.0;0.027505990305684354;0.33972696734401964;-0.003686372086876753;-7.356202047352221
114.0;5.0;0.1249724960488388;0.32195285609834223;-0.0035569351783338154;-33.42264434330145
114.0;6.0;0.15503608201330338;0.3151752779436146;-0.003556935178333804;-40.83592379432555
114.0;7.0;0.1725208769974995;0.3092625818667968;-0.003556935178333808;-44.41820859068767
114.0;8.0;0.18796043303230386;0.30408510552507867;-0.0036885519523685204;-47.110613771808985
114.0;9.0;0.18254049654069274;0.30500151424647104;-0.003619821298264091;-45.91540937667886
114.0;10.0;0.1727289784076681;0.3091218378211736;-0.0035569351783338115;-44.434806759162726
114.0;11.0;0.17747486353931555;0.3067145196549368;-0.003576996163052453;-45.03601548763979
115.0;1.0;-0.0;6.387165263244441;0.0009669788819535796;0.0
115.0;2.0;0.08737457991993425;6.185770161253553;-0.012969597087732083;-2.0096153381584654
115.0;3.0;0.05152114713821246;6.2207272582157325;-0.0024824679990782528;-1.1849863841789356
115.0;4.0;0.02922126459711728;6.273202331315685;0.0009669788819535796;-0.6720890857337307
115.0;5.0;0.03844208730974856;6.246231424881238;6.794866747206641e-05;-0.8841680081242687
117.0;1.0;0.0;0.0;0.0;0.0
118.0;1.0;0.0;0.0;0.0;0.0
119.0;1.0;-0.0;5.598623954510574;7.241199854880002e-17;-0.0
120.0;1.0;0.01035809887179873;0.4107922722466531;-0.0731397364594573;-4.58863780020683
120.0;2.0;0.011828949884978332;0.3971236997452693;-0.07359535554283676;-5.240224799045403
120.0;3.0;-0.0;0.5577178437265168;-0.07499796172410556;0.0
120.0;4.0;0.0002664135492149579;0.5445137221935504;-0.07400765260913307;-0.1180212023022279
120.0;5.0;0.0014064955691942703;0.5217082319179865;-0.07313973645945732;-0.6230775371530597
120.0;6.0;0.0007470654820862596;0.5326025664820835;-0.07341209482355973;-0.33095000856421225
120.0;7.0;0.012772939510053352;0.39127538902117176;-0.07418018661524654;-5.658412202953635
120.0;8.0;0.014747765548198377;0.37807126748820524;-0.07563681038816311;-6.321994193324415
120.0;9.0;0.013995076062487842;0.3811800318744992;-0.07493733840124696;-6.038292981335353
120.0;10.0;0.01754961339582758;0.35526577721264146;-0.0782405588371904;-6.659127747980563
120.0;11.0;0.016670373279683556;0.3661601117767385;-0.07742348374488314;-6.792552435605418
121.0;1.0;0.006567177509430566;0.5991080338933037;4.6652804395591465;-13.76480405976648
121.0;2.0;0.007307527527499226;0.5876730965048524;4.664899274979531;-15.316577697638367
121.0;3.0;-0.0;0.746511134998006;4.664064410632159;0.0
121.0;4.0;0.0001403162673526592;0.7349525824748308;4.664931302071398;-0.2941028963711789
121.0;5.0;0.00039292670675230575;0.726259011360959;4.6652804395591465;-0.8235743773528327
121.0;6.0;0.0002683145288657147;0.7296806540787618;4.665194898491201;-0.562387252502548
121.0;7.0;0.01008261251111239;0.5596280540561036;4.66117965514956;-20.097401024292516
121.0;8.0;0.009916462940596952;0.5630496967739059;4.661436278353395;-20.077629225401186
121.0;9.0;0.009404469894544711;0.5683216251699751;4.662227067612805;-19.341895218224114
121.0;10.0;0.008408027725131616;0.5751617854787587;4.663766103682281;-17.47223756101534
121.0;11.0;0.008064351205722225;0.5798801776931501;4.664119983098361;-16.902880127193786
122.0;1.0;-0.0;0.38570834556652406;0.0010388752947442766;0.0
122.0;2.0;0.0931942716370176;0.23708991200092688;-0.004313250126302648;-12.2084495844493
122.0;3.0;0.0767440160138864;0.24601012103600506;-0.0016371874157791906;-10.053466097819111
122.0;4.0;0.04384350476762381;0.2906111662113963;0.0010388752947442814;-5.743499124558725
122.0;5.0;0.06029376039075516;0.2638505391061615;0.0001468543912364525;-7.898482611188927
123.0;1.0;0.08626521768241983;0.4451561631036914;-0.022477324313498505;-24.41305660412482
123.0;2.0;0.09303828188828822;0.43661928009421147;-0.022761887080481182;-26.329833774385538
123.0;3.0;-0.0;0.6080476196426532;-0.02426912088465469;0.0
123.0;4.0;0.0019868661503336608;0.594691463854299;-0.02326740920052812;-0.562283120544426
123.0;5.0;0.00943227505271276;0.5742781916897269;-0.02247732431349852;-2.6693338399177042
123.0;6.0;0.005316159037920877;0.5835013405376865;-0.022707903034697507;-1.5044730077316026
123.0;7.0;0.15669645483102979;0.38415890989775825;-0.029799105904516357;-38.638570310290255
123.0;8.0;0.15120830014464068;0.3933820587457177;-0.029107369740919407;-39.575672722991165
123.0;9.0;0.13789112859429178;0.40457218206233025;-0.027428851243427504;-37.8211353712327
123.0;10.0;0.11651536093782415;0.4165465704254441;-0.0247346138617269;-32.84948807713261
123.0;11.0;0.115282047864056;0.4179283378506844;-0.024630981304833887;-32.624819545527856
124.0;1.0;0.0;0.0;0.0;0.0
125.0;1.0;0.0;0.0;0.0;0.0
126.0;1.0;-0.0;1.1595001470505515;-0.004820845745589964;2.719880531833139e-15
126.0;2.0;-0.0;1.155838762037484;-0.004546241869609912;0.0402752351437456
126.0;3.0;-0.0;1.148820091549473;-0.0042817746449006445;0.23273115774414982
126.0;4.0;-0.0;1.1522787435371247;-0.004368240944591939;0.11859564215164758
127.0;1.0;-0.0;0.7120125190828384;-8.167157882300002e-18;0.0
129.0;1.0;-0.0;0.981193745981355;-0.006800432349756399;0.0
129.0;2.0;-0.0;0.9756837862610684;-0.006387185370734913;0.42564438839214236
129.0;3.0;-0.0;0.9660115467042002;-0.0060192894611530365;2.2775680508564253
129.0;4.0;-0.0;0.9706401894346619;-0.006135005529414582;1.2048800980719672
130.0;1.0;-0.0;0.3217793512002129;91.91828441380996;0.0
130.0;2.0;-0.0;0.3036546008893349;91.91964377008325;2.999646176450312
130.0;3.0;-0.0;0.2843591712250277;91.9203796567883;10.90165062684985
130.0;4.0;-0.0;0.29351456235199974;91.92015077201013;6.355998932308228
131.0;1.0;-0.0;2.685709979042198;-4.0602442043434296e-17;0.0
133.0;1.0;-0.0;0.3298215404698632;32.93502101273502;0.0
133.0;2.0;-0.0;0.3125468743353062;32.93631661269511;1.3387866254281606
133.0;3.0;-0.0;0.2968779835372013;32.93687666660136;4.45997566348913
133.0;4.0;-0.0;0.30581360888371356;32.93665327596769;2.3824427704250235
134.0;1.0;-0.0;0.8017174892173538;3.8565596014745016;1.4876768920469916
134.0;2.0;-0.0;0.8120212167860614;3.8563020082852835;0.4985190454510586
134.0;3.0;-0.0;0.8211580784943036;3.8557777901187182;0.0
134.0;4.0;-0.0;0.8184630752481648;3.8559799153621785;0.08624010387644199
135.0;1.0;-0.0;0.4695693987285102;5.594824691024411e-18;-0.0
139.0;1.0;-0.0;0.4596485967116433;0.33113227797797906;0.0
139.0;2.0;-0.0;0.4483463266152629;0.33197994823520766;0.8985304726622474
139.0;3.0;-0.0;0.43209120136319584;0.3326077022318269;4.071402593570395
139.0;4.0;-0.0;0.4394912920025604;0.3324226999658428;2.3064809760819527
141.0;1.0;-0.0;0.17002435061834045;-0.008154329830103587;7.207398496522583e-15
141.0;2.0;-0.0;0.1623345151623736;-0.007577592170906073;1.7225231421365794
141.0;3.0;-0.0;0.14879173828442363;-0.007062490630685316;9.24154142440176
141.0;4.0;-0.0;0.15527323043149321;-0.007224527934362055;4.885978701570991
143.0;1.0;-0.0;0.2632538870464634;0.4821799092797504;0.0
143.0;2.0;-0.0;0.24894914445836033;0.4832527649738581;4.742022167956153
143.0;3.0;-0.0;0.23237885783836315;0.4839099958636137;17.999340627913092
143.0;4.0;-0.0;0.23923019548813332;0.4837387124223695;11.185685335216682
144.0;1.0;-0.0;0.20397817163541163;-0.013031928486204726;0.0
144.0;2.0;-0.0;0.18949699282154284;-0.011945840075164568;4.387797180602244
144.0;3.0;-0.0;0.16321319165856707;-0.01094928178438487;24.16547770587894
144.0;4.0;-0.0;0.17591846235333067;-0.01126691355175396;12.616386644338794
145.0;1.0;-0.0;2.9899482194341385;8.359326303060002e-17;-0.0
146.0;1.0;-0.0;2.689137274908247;-0.0;-0.0
147.0;1.0;-0.0;2.580094278407857;4.179663151530001e-17;-0.0
148.0;1.0;0.01864064453805247;1.2601647515660612;0.02415216210361984;-42.275862281405466
148.0;2.0;0.02160299366863426;1.2304126236264166;0.023160424505631636;-48.99429219504195
148.0;3.0;-0.0;1.5360519878961416;0.021525557686436454;0.0
148.0;4.0;0.0003836751211789004;1.5155004579413422;0.023066922433046397;-0.8701521318455
148.0;5.0;0.0016358666677728647;1.4878796739605231;0.024152162103619798;-3.7100473546572337
148.0;6.0;0.000973195303573349;1.499711655099225;0.023856362575152237;-2.2071484997629436
148.0;7.0;0.034171126740216815;1.1502763487804877;0.012153146671658906;-71.45193272218813
148.0;8.0;0.03328756492128408;1.1621083299191903;0.01304054525706162;-71.89728767804047
148.0;9.0;0.030929484191706352;1.1778971327613075;0.015408865683379104;-68.72815699858289
148.0;10.0;0.02642833295090716;1.1979891193253842;0.01992956266029652;-59.90616339018542
148.0;11.0;0.026376857844233357;1.1984486627161066;0.019964028414600606;-59.821129433731585
153.0;1.0;-0.0;0.31806166473165515;-0.3463880090263125;0.0
153.0;2.0;0.06810334866753744;0.28735903137933955;-0.3446833938124586;-6.729619931250642
153.0;3.0;0.0782609790283368;0.2854967983811282;-0.3446833938124586;-7.761635082911981
153.0;4.0;0.023926252775482975;0.3042000655115358;-0.3453483890848035;-2.5801222940232096
153.0;5.0;0.02392625277548298;0.30928870177486056;-0.3457300368045529;-2.7862120626878664
153.0;6.0;0.02484484626292483;0.30403477517305283;-0.3453401245678794;-2.687345104310533
153.0;7.0;0.024844846262924828;0.3091171743628457;-0.3457213045071138;-2.8931822714971434
153.0;8.0;0.02455565862732927;0.30411430180552784;-0.3453441008995031;-2.6558164241047852
153.0;9.0;0.024249460798178864;0.30417043809727806;-0.3453469077140906;-2.620159687834663
153.0;10.0;0.02455565862732927;0.30914368324033736;-0.3457213045071138;-2.859506372214569
153.0;11.0;0.02424946079817886;0.3091998195320876;-0.34572411132170133;-2.823849635944446
153.0;12.0;0.0993793850516993;0.27841454101053;-0.3446999228463069;-9.360379129356605
153.0;13.0;0.098222634509319;0.2785205765204966;-0.3446919701830594;-9.23855884668749
153.0;14.0;0.09570501110193382;0.2791006506585889;-0.3446833938124586;-9.01586061635887
153.0;15.0;0.09699784319271353;0.27874512168749815;-0.3446863565538844;-9.123214139397232
153.0;16.0;0.049689692525849656;0.29525557514272627;-0.3449094290832872;-5.224969774579454
153.0;17.0;0.0491113172546595;0.2953085928977096;-0.3449081036394126;-5.159765195091243
153.0;18.0;0.049689692525849656;0.2941107080729716;-0.3448521857297995;-5.132235541929322
153.0;19.0;0.0491113172546595;0.29426976133792154;-0.3448561620614232;-5.075619838748408
153.0;20.0;0.04785250555096691;0.29559862996675573;-0.3449183173075645;-5.024923077334196
153.0;21.0;0.04849892159635677;0.2954208654812104;-0.34491091045400013;-5.092998762182554
153.0;22.0;0.04785250555096691;0.2944412887499375;-0.3448604502467236;-4.931178438771921
153.0;23.0;0.04849892159635677;0.29438203392142237;-0.3448589688760107;-5.008853405839727
154.0;1.0;-0.0;0.719622936921538;0.024664205301500253;1.7507228006331795e-14
154.0;2.0;0.0605479942399886;0.6917132377994054;0.026200213895864397;-90.3624948961233
154.0;3.0;0.07171148812425973;0.6894743097601781;0.026200213895864397;-107.07402197099938
154.0;4.0;0.02204323612038351;0.7073990202129856;0.02558099905464168;-33.92782697718264
154.0;5.0;0.022043236120383506;0.7107810420923986;0.02532734741368571;-34.50361620215268
154.0;6.0;0.08817311952672813;0.6828713385819266;0.0262002125793626;-129.46845222704928
154.0;7.0;0.08817294448153404;0.6828713561352839;0.026200213895864414;-129.46818719943562
154.0;8.0;0.022043279881682032;0.7073990070479675;0.025580999712892592;-33.92789398120084
154.0;9.0;0.022043279881682035;0.7107810377040593;0.025327347413685707;-34.503684700400456
154.0;10.0;0.044086559763364064;0.698557120995507;0.026023093357264698;-66.92624758116983
154.0;11.0;0.04408647224076591;0.698557129772186;0.026023093576681658;-66.92611207890222
154.0;12.0;0.044086472240765916;0.6983162089776572;0.026035139616408107;-66.84407854836522
154.0;13.0;0.044086559763364064;0.6983161826476209;0.02603514027465901;-66.84420807371458
155.0;1.0;-0.0;0.3403169934560913;-0.007951658101838344;0.0
155.0;2.0;0.011635052328519675;0.33288692264585973;-0.007394402791070976;-2.335387717583413
155.0;3.0;0.033552936683916464;0.3258886115006711;-0.007044487233811547;-6.734745492153893
155.0;4.0;0.07991325004451866;0.31498320697402254;-0.006879833621980252;-15.564663114631315
155.0;5.0;0.059622131147285325;0.3193024670274195;-0.006879833621980258;-11.768262348226612
155.0;6.0;0.04987943908840157;0.3224132777842541;-0.006957603890901121;-10.01180107471195
155.0;7.0;0.09383082895123131;0.31053936805245674;-0.006879833621980252;-17.789388187815486
155.0;8.0;0.10449790288280991;0.307984895828834;-0.006922408159040633;-19.60351083575957
155.0;9.0;0.10604004158208982;0.3072462958158309;-0.006928563159148998;-19.77123771486493
155.0;10.0;0.13045846684380635;0.30139875135558214;-0.007172210844992683;-23.549775526836555
155.0;11.0;0.11824925421294893;0.3033479328423316;-0.007026022233486478;-21.473385198122926
156.0;1.0;0.011541853472917534;0.3016015413684717;-0.006146121737328845;-49.05287725989956
156.0;2.0;-0.0;0.4843515587543771;-0.004957940544436591;0.0
156.0;3.0;8.222350135851415e-05;0.4788053748525873;-0.004541976751802361;-0.34944988077367506
156.0;4.0;0.00042872798323633084;0.4693551153203755;-0.00418126597232613;-1.8220939287544395
156.0;5.0;0.0002298286693135687;0.47382720320575;-0.004293068169460503;-0.9767718445826531
156.0;6.0;0.015926498829932138;0.2831168250979228;-0.011691536618493498;-67.6876200272116
156.0;7.0;0.0169131808462343;0.277570641196133;-0.01293942799639618;-70.62480794274042
156.0;8.0;0.01776880060328487;0.2681203816639212;-0.014021560334824877;-68.96729643607603
156.0;9.0;0.017503601518054527;0.2725924695492956;-0.013686153743421801;-70.878984041959
156.0;10.0;0.008614876053808862;0.3313109980773213;-0.004181265972326136;-36.613223228687644
156.0;11.0;0.00980811791102751;0.3162196494890874;-0.004684310925267264;-41.68450112186691
162.0;1.0;0.024332815144356507;1.5406099467930205;0.040441563355228624;-2.317700642499951
162.0;2.0;0.015380328537951307;1.5721503000696306;0.043278558013810565;-1.4649762932398973
162.0;3.0;0.016327845859725118;1.567394690033445;0.04312003767927102;-1.555227318138822
162.0;4.0;-0.0;1.6843716621676599;0.04234898224226703;0.0
162.0;5.0;0.00027106827045379;1.6771156752759475;0.04289318125914547;-0.025819252760723492
162.0;6.0;0.0011682150148158304;1.6672581757117722;0.043278558013810565;-0.111272480161199
